CATALOG_NAME,SCHEMA_NAME,OBJECT_NAME,OBJECT_TYPE,COLUMN_NAME,COLUMN_POSITION,DATA_TYPE,PRIMARY_KEY
TREVISTO_SANDBOX,DMI,GESCHAFTSLEITER,BASE TABLE,GL_ID,2,NUMBER,TRUE
TREVISTO_SANDBOX,DMI,GESCHAFTSLEITER,BASE TABLE,LGES_ID,1,NUMBER,TRUE
TREVISTO_SANDBOX,DMI,LAENDERGRUPPE,BASE TABLE,LGRP_ID,1,NUMBER,TRUE
TREVISTO_SANDBOX,DMI,LAENDERGRUPPE,BASE TABLE,LGRP_NAME,2,TEXT,FALSE
TREVISTO_SANDBOX,DMI,LAND,BASE TABLE,LAND_ID,1,NUMBER,TRUE
TREVISTO_SANDBOX,DMI,LAND,BASE TABLE,LAND_NAME,2,TEXT,FALSE
TREVISTO_SANDBOX,DMI,LAND,BASE TABLE,LGRP_ID,3,NUMBER,FALSE
TREVISTO_SANDBOX,DMI,LANDESGESELLSCHAFT,BASE TABLE,LAND_ID,3,NUMBER,FALSE
TREVISTO_SANDBOX,DMI,LANDESGESELLSCHAFT,BASE TABLE,LGES_ID,1,NUMBER,TRUE
TREVISTO_SANDBOX,DMI,LANDESGESELLSCHAFT,BASE TABLE,LGES_NAME,2,TEXT,FALSE
TREVISTO_SANDBOX,DMI,MITARBEITER,BASE TABLE,MARB_ID,1,NUMBER,TRUE
TREVISTO_SANDBOX,DMI,MITARBEITER,BASE TABLE,MARB_NAME,2,TEXT,FALSE
TREVISTO_SANDBOX,DMI,REGION,BASE TABLE,LAND_ID,3,NUMBER,FALSE
TREVISTO_SANDBOX,DMI,REGION,BASE TABLE,REGION_ID,1,NUMBER,TRUE
TREVISTO_SANDBOX,DMI,REGION,BASE TABLE,REGION_NAME,2,TEXT,FALSE